0.000000000000000000e+00,8.849372505994563404e-03,1.195053122629817499e-02,1.699535230609545630e-02,1.211096823268705339e-02,1.253034877297883390e-02,1.493576949997123086e-02,1.526230695933523951e-02,1.675116729351602829e-02,1.821156652652326097e-02,2.439485456875872468e-02,1.624956085259067484e-02,1.667925026194319940e-02,1.522688925283140898e-02,1.689624403164280073e-02,1.858888741843444173e-02,1.933388792760035862e-02,2.426780782307060708e-02,2.880549024570374164e-02,2.534491243765638752e-02,2.911629455069786321e-02,2.608575035452073351e-02,2.751022307937600608e-02,2.818262554702589615e-02,2.750974884027313633e-02,2.602692396699118199e-02,2.758609682641432331e-02,2.960624203411399077e-02,2.417837134247442787e-02,3.302951139628944321e-02,2.756818203759559341e-02,2.968878423472558550e-02,2.979579871199536725e-02,2.785798416081359391e-02,2.844144948289809016e-02,2.777039037606147606e-02,3.157810110403049680e-02,2.870529474342494239e-02,2.953619108008575384e-02,2.982702841985180112e-02,3.005964405029111844e-02,2.850617495081002317e-02,2.956001847089065326e-02,2.855621505458410050e-02,2.836263178602031060e-02,2.824918657764920529e-02,2.941811639328483288e-02,2.914416598071978629e-02,3.428832425766038805e-02,3.048952522092634315e-02,3.084217834620849377e-02,3.036118071821666473e-02,2.863423742177517023e-02
8.849372505994563404e-03,0.000000000000000000e+00,8.596630745197847076e-03,1.380666669312127781e-02,1.330981791693916678e-02,1.747039091313997219e-02,2.035973741934889863e-02,1.328873449432979754e-02,1.647588536545638305e-02,1.739322912676725605e-02,2.174344025735690938e-02,1.424983202394945227e-02,1.755479323176066184e-02,1.700648409031797412e-02,2.017945983694151985e-02,1.719806145352369142e-02,2.644860298736797719e-02,2.780348525552019112e-02,3.076709712426562576e-02,2.509110451913653880e-02,3.089814900374682552e-02,3.092907807708730750e-02,2.757071643035122199e-02,2.922561879781150618e-02,3.000633692143120021e-02,2.719512598571965228e-02,2.799041981568818963e-02,2.447761515098624205e-02,2.583408419025425007e-02,2.883503049173425162e-02,2.818279494650044459e-02,2.714185814542246014e-02,2.807202544147983231e-02,2.829298481626844539e-02,2.712413231750632203e-02,2.715373997163643763e-02,2.858343657460978016e-02,3.171109629842820687e-02,2.994858053340986731e-02,3.142454214512763883e-02,2.762561358634433792e-02,2.929401885132802696e-02,2.924169523506305393e-02,2.818654724693962429e-02,3.361795447654573887e-02,2.930667679099276807e-02,2.867126349266020321e-02,2.970903526033449871e-02,3.264222675320150452e-02,2.939657585997349637e-02,2.821340382515637527e-02,2.855445487263985269e-02,2.775950116010878280e-02
1.195053122629817499e-02,8.596630745197847076e-03,0.000000000000000000e+00,1.483156596821354374e-02,1.316336609375466996e-02,1.583190799583316863e-02,1.232816063390363391e-02,1.310967087189768114e-02,1.563401129618314372e-02,1.992545720636101567e-02,2.028294412837102628e-02,1.499867134728930136e-02,1.423179211451535905e-02,1.733249661043528497e-02,2.059508089436970155e-02,1.752841133320686556e-02,2.141096746228016851e-02,2.801740104342223189e-02,2.781495590785804453e-02,2.400267902465115163e-02,2.816077681998156723e-02,3.063683569011852945e-02,2.812307946552113080e-02,2.732132712621655052e-02,2.726221888735242196e-02,2.669509120786017417e-02,2.773696337741958506e-02,2.911649600261712739e-02,2.795970193542550095e-02,2.902722389264196859e-02,2.991253104738284332e-02,2.794984886120032569e-02,3.021264701532185709e-02,2.893694564520287588e-02,2.928809314238912942e-02,2.963655082202478266e-02,2.999520052160586925e-02,3.079644646025882573e-02,3.030358371245745613e-02,3.112715225134354141e-02,3.028210161244947185e-02,2.760713737731796888e-02,2.877790637546321154e-02,2.953491538415044942e-02,3.311552963043813691e-02,2.569330502993617468e-02,3.175087017577233467e-02,3.256548543436453558e-02,3.179607548629077851e-02,3.122388952785372027e-02,3.150850607755911054e-02,3.507872194584271686e-02,3.095936449748874428e-02
1.699535230609545630e-02,1.380666669312127781e-02,1.483156596821354374e-02,0.000000000000000000e+00,1.494353181324523973e-02,1.670954291541594181e-02,1.880910554755426886e-02,1.315157393011270361e-02,1.278450577405010162e-02,1.194200353674265691e-02,1.673009806639766742e-02,1.581305382264258652e-02,1.830028995252635030e-02,1.763062299169899233e-02,1.913961761785998306e-02,1.652139315574009670e-02,2.311476111841810968e-02,2.627307839501933501e-02,3.194329681234793494e-02,2.560300633170693729e-02,2.894507387295174386e-02,2.707365761160789377e-02,2.741685693067465873e-02,2.951495829511133900e-02,2.798717793380723143e-02,2.972262999908744513e-02,2.658124283223766912e-02,3.088318230427024996e-02,2.554984578429897110e-02,3.112355969034600114e-02,2.614427951204530143e-02,2.805603103426335815e-02,2.730301273293435707e-02,2.671925636114933986e-02,2.605045036593304358e-02,2.794680387799972077e-02,2.593561106645437750e-02,2.694558185830427804e-02,3.309735445512520385e-02,2.808869398616644503e-02,2.393976409969545902e-02,3.174072676196469656e-02,2.993234226629596512e-02,3.152585414132871855e-02,2.990727678230730227e-02,2.569818957187287520e-02,3.201770480651279505e-02,3.067227516839245507e-02,3.040363329789591215e-02,3.208052125506568458e-02,2.837443669674436300e-02,2.970273134132898896e-02,2.817249872665354357e-02
1.211096823268705339e-02,1.330981791693916678e-02,1.316336609375466996e-02,1.494353181324523973e-02,0.000000000000000000e+00,7.378924018394654102e-03,1.282895649058228386e-02,1.764239978570619066e-02,1.702993563046499223e-02,1.512063579933968158e-02,2.460028382195883143e-02,1.460013052280146120e-02,1.643947133058875840e-02,1.995574095793857874e-02,1.767437836835727971e-02,1.859080040045276577e-02,2.543901159098403697e-02,2.340070757613216257e-02,2.867873600616056839e-02,2.352905343701399560e-02,3.137953044820892406e-02,2.418497516872109704e-02,2.799707109047949727e-02,3.076123663542739903e-02,2.738086192943849778e-02,2.732354064562976872e-02,2.834336434782984762e-02,2.848121598425470621e-02,2.710688353723264901e-02,3.033145124714873089e-02,2.606803685340734755e-02,3.058106930828068809e-02,2.829906054994773754e-02,2.824834914225055407e-02,3.105291572115412638e-02,2.453619719802855453e-02,3.265682179462959384e-02,2.953633981396388414e-02,2.901655956075215037e-02,3.268615211113988506e-02,2.765223886495670608e-02,2.925130898124182061e-02,2.641392052694396808e-02,2.562852043383560124e-02,3.022736499382713132e-02,2.857979112800950947e-02,3.125866070761345455e-02,2.736282109491241718e-02,3.361091831425787324e-02,2.939465663910253643e-02,2.971629791137428769e-02,3.003018901395890228e-02,2.732557676330219648e-02
1.253034877297883390e-02,1.747039091313997219e-02,1.583190799583316863e-02,1.670954291541594181e-02,7.378924018394654102e-03,0.000000000000000000e+00,1.211118947021835000e-02,2.098105123826982110e-02,2.168819512476686737e-02,1.536488227082556841e-02,2.278345531581011871e-02,1.458472898474065700e-02,1.685970592059957140e-02,1.810125902732945963e-02,1.714849499999592311e-02,1.774661355577147187e-02,2.308961132220148024e-02,3.002402932236282462e-02,3.036927041570197661e-02,2.521339254175898603e-02,3.132758180225146682e-02,2.527257912937539569e-02,3.227934275225889660e-02,3.295637604106799179e-02,3.264657430842096003e-02,3.069071538856608938e-02,2.946054883973106553e-02,3.038540044609568461e-02,2.798768668503050228e-02,2.479611511238426214e-02,2.843581653329249267e-02,3.031165997143410104e-02,2.958911092679837249e-02,2.982042992949635041e-02,2.863206042766682988e-02,2.528465116171615609e-02,3.197510654866327073e-02,2.850508273764517514e-02,2.957731287166074502e-02,2.825448588509418130e-02,2.769245442015582856e-02,2.890692878148835854e-02,3.078769906957327940e-02,2.927711270096383309e-02,2.861416573556232329e-02,2.739331933204301739e-02,3.140901993128043107e-02,3.196297667077998422e-02,3.095038249937244121e-02,2.766606425631947669e-02,2.884062263568462278e-02,2.807040541174409681e-02,2.734653901797928777e-02
1.493576949997123086e-02,2.035973741934889863e-02,1.232816063390363391e-02,1.880910554755426886e-02,1.282895649058228386e-02,1.211118947021835000e-02,0.000000000000000000e+00,1.888272881456658572e-02,1.850900951842704076e-02,1.934571707029934459e-02,2.010533254380203819e-02,1.468034089308851119e-02,1.486175141679943641e-02,1.348523643363261533e-02,1.714418931819031502e-02,1.202829995668749929e-02,2.048294677970487199e-02,2.944188879914682797e-02,2.901438839144777210e-02,2.580928514293539047e-02,2.677867762211050967e-02,2.653571844387066225e-02,2.780456422295583124e-02,2.643277553930619556e-02,2.757564454327543144e-02,2.713713783155491041e-02,2.601074021448252296e-02,2.956814433974763734e-02,2.451297174128334866e-02,3.029134573956755033e-02,2.758464702321149209e-02,3.040685151366386008e-02,3.510445170093434708e-02,2.658903531068832621e-02,3.502193221329324285e-02,3.020822360992195948e-02,2.872884870112468736e-02,2.885041368417851082e-02,2.906802788170668658e-02,3.030365464356778171e-02,3.065380654005274777e-02,3.235696298515289282e-02,3.530107296630084074e-02,2.780921619828127453e-02,3.249119682406052811e-02,2.602689726012012705e-02,3.220651937660888586e-02,3.232139304337559166e-02,3.191716653102075196e-02,3.409686438314938478e-02,2.934138063320020431e-02,3.539347838882044711e-02,3.306710446131361919e-02
1.526230695933523951e-02,1.328873449432979754e-02,1.310967087189768114e-02,1.315157393011270361e-02,1.764239978570619066e-02,2.098105123826982110e-02,1.888272881456658572e-02,0.000000000000000000e+00,1.389160424470576097e-02,1.364361084055983574e-02,2.090163915484901172e-02,1.830357159098398162e-02,1.710987197498482423e-02,1.929404161082749758e-02,1.800500546980479330e-02,1.676387616363002667e-02,2.036771942375843400e-02,2.541067557269019797e-02,2.963467378419107345e-02,2.644065463989409004e-02,2.617895324414823074e-02,2.896232495569191212e-02,2.924894423472182425e-02,3.007166779498378351e-02,2.681236798166674803e-02,2.884395584582748889e-02,2.774455542252934545e-02,2.874405162246971776e-02,2.618685717676816696e-02,2.775927457124966261e-02,3.109182979668969476e-02,2.842278232553882913e-02,2.851503025531998414e-02,2.800056286252503024e-02,2.711137670282422196e-02,2.946080530751217508e-02,3.205888385732475615e-02,2.953589033044884751e-02,3.165915537416968961e-02,2.793774206766870202e-02,2.955421015577900518e-02,2.912934704806572142e-02,3.099998716181309039e-02,2.605184927641995135e-02,2.783152636584712569e-02,2.858900992468964980e-02,2.948879622484695470e-02,2.711056344716692573e-02,2.735111603617935636e-02,3.041832761277646693e-02,2.741455790310457288e-02,2.830019504833763272e-02,3.051007957294556844e-02
1.675116729351602829e-02,1.647588536545638305e-02,1.563401129618314372e-02,1.278450577405010162e-02,1.702993563046499223e-02,2.168819512476686737e-02,1.850900951842704076e-02,1.389160424470576097e-02,0.000000000000000000e+00,1.233293844593109576e-02,1.679658927004913302e-02,1.273266930502251794e-02,1.832826000947776132e-02,1.739030731091511378e-02,2.209275027659005769e-02,1.777957231289954004e-02,1.991305034949940669e-02,2.269611640488614773e-02,2.453909380816294769e-02,2.645550832797061158e-02,2.293656422648793214e-02,2.580643722800056786e-02,2.727456063541585166e-02,2.427546007280913243e-02,3.055728728332900851e-02,2.787946492639241033e-02,2.411513813482107221e-02,2.548497906705319074e-02,2.812904624816639845e-02,2.619870802240741037e-02,2.389815579612814683e-02,2.468754945753562358e-02,2.711752008736957598e-02,2.560600964994273407e-02,2.757770807779167874e-02,2.730315342731713668e-02,2.808936118675606219e-02,2.575962931021452337e-02,2.804209091800502832e-02,2.883935030139578304e-02,2.950007324976729184e-02,2.516901016354316720e-02,2.706945441770140098e-02,2.381348397887150456e-02,2.896759831304731789e-02,2.308065675766155303e-02,3.232523850093247525e-02,3.057825275110064023e-02,3.335056400794795400e-02,3.088386798959051951e-02,2.678426430299331654e-02,2.867961182116185795e-02,3.067443003465374768e-02
1.821156652652326097e-02,1.739322912676725605e-02,1.992545720636101567e-02,1.194200353674265691e-02,1.512063579933968158e-02,1.536488227082556841e-02,1.934571707029934459e-02,1.364361084055983574e-02,1.233293844593109576e-02,0.000000000000000000e+00,7.969716872994459661e-03,1.861981273176772922e-02,1.617405322963522477e-02,1.655011487582804669e-02,1.787345267695801890e-02,1.633787687527848628e-02,2.192024607743185347e-02,2.599074499999447230e-02,2.858028820308416984e-02,2.678840468376190997e-02,2.732754070910906746e-02,2.901856544468141633e-02,2.911748471448510206e-02,2.932841125574190549e-02,2.824951885114513131e-02,2.743996545872040560e-02,2.924259345430173240e-02,3.357149756117210754e-02,2.757729370105640662e-02,3.180685532022962947e-02,2.622069709243119578e-02,2.738428142752808922e-02,2.770977368027326138e-02,2.505028557174228052e-02,2.499896161473207090e-02,2.536746467800349292e-02,2.558263668374843175e-02,2.652587176513189482e-02,2.677284350524877093e-02,2.710246083491965260e-02,2.859764395505100948e-02,2.831912325548411810e-02,3.028350307365780536e-02,2.467134875886827644e-02,3.024422392558842251e-02,2.583977753694172846e-02,2.968543009652459611e-02,2.922550787085462579e-02,2.901772443994081810e-02,2.756148445854390491e-02,2.706388355640139756e-02,2.554041185656589705e-02,2.836672026370494482e-02
