0.000000000000000000e+00,1.008566732506884292e-02,8.973202682556266283e-03,1.845773474346274270e-02,1.442394158533815383e-02,1.368317886104172820e-02,2.019421783410253052e-02,1.908135322193506983e-02,2.029532143944252909e-02,2.445776868378427005e-02,2.321563559840233992e-02,2.070224837859714270e-02,2.171230025057928337e-02,2.304936429822381297e-02,2.217794968304983086e-02,2.029921634474755876e-02,2.888476880878909983e-02,2.651106223255593128e-02,3.443256418552850806e-02,3.341251197634754339e-02,2.428452847742528994e-02,2.537496131427252610e-02,2.828408190793471957e-02,2.984837651190612104e-02,3.035266131522064426e-02,2.950340799605486938e-02,3.029888432630019682e-02,3.188371163450000323e-02,3.107065161214417684e-02,3.233724123866190542e-02,2.883223584415839716e-02,2.791821723740601363e-02,2.802020086748312558e-02,3.090387065992224180e-02,2.795540394375093524e-02,2.774406116426014063e-02,3.097589160132181718e-02,2.895319711659961187e-02,2.972763078597388114e-02,3.174980466228171511e-02,2.782151496649281144e-02,2.835555283286237890e-02,2.896520342294947245e-02,2.740013177966924007e-02,2.773104135219531252e-02,2.914260406242645540e-02,2.613065778684686702e-02,2.914165210117823646e-02,2.544928007248601839e-02,2.892133900607465197e-02,2.715711007904890797e-02,2.883797022751978870e-02,3.047471926120597779e-02
1.008566732506884292e-02,0.000000000000000000e+00,9.552037314608793211e-03,1.184998725717717298e-02,1.949030221556315862e-02,1.793099741455012747e-02,1.760135476826922910e-02,1.647794681824600246e-02,1.827093250042217606e-02,2.131545165069351905e-02,2.366572421737449597e-02,2.024351524101066988e-02,2.065783702446091774e-02,2.326906664742562844e-02,2.285899420206982668e-02,2.353677792676923952e-02,2.845586309688077215e-02,2.905212515545413376e-02,2.441345558607328076e-02,2.731661984526693662e-02,2.665246585482198421e-02,2.399250873723925495e-02,2.961969352191408736e-02,2.720568942270770729e-02,3.027157528076347692e-02,2.745303413222538458e-02,2.955429164258259814e-02,2.875854182636334438e-02,3.104373819949065791e-02,3.216592251321322149e-02,2.634044449326284482e-02,2.814154090729777125e-02,2.541615304731066269e-02,2.491422987096148997e-02,2.649307517565990117e-02,2.797252231492840593e-02,2.607203792110798432e-02,3.221229803632661565e-02,2.980682100684684671e-02,2.928407627803520860e-02,2.706299825531973541e-02,2.919393589581623094e-02,2.791218978025940267e-02,3.188099765104750183e-02,2.456789638128610911e-02,2.668878337556026756e-02,2.621507307366831990e-02,2.692663166863039012e-02,2.449214153890163712e-02,2.787157685424013903e-02,2.593239080899669216e-02,3.038533959354330211e-02,2.886229351712285562e-02
8.973202682556266283e-03,9.552037314608793211e-03,0.000000000000000000e+00,1.362497202150317853e-02,1.882221912205686229e-02,1.829704088876776477e-02,9.225232482276505067e-03,1.355800222215895051e-02,2.031904012687577379e-02,1.986834360992024290e-02,2.279657188847339713e-02,2.414692533073449499e-02,2.228044814858297015e-02,2.259693509614930929e-02,2.177379063658381811e-02,2.964862965691755781e-02,2.797101871117059838e-02,2.767101653377552692e-02,2.258817262145060636e-02,2.569656155643584849e-02,2.047315684910650316e-02,2.680362746363140758e-02,2.299788637635815855e-02,2.462439390768785680e-02,3.165413760575358504e-02,2.305870332017038310e-02,2.741079508895135491e-02,2.876768520572050777e-02,3.024861684835999237e-02,2.543983624454272327e-02,2.933429717215519511e-02,2.990000544134302149e-02,2.558843643428853482e-02,2.940124701014160472e-02,2.791504981586414441e-02,3.008640033929668722e-02,3.197465393763847946e-02,3.305171159399851455e-02,2.619916784204487023e-02,3.336260784584193367e-02,2.618970251972593810e-02,2.879268106315726813e-02,2.856266564728309962e-02,2.774977217317535841e-02,2.829130576424574578e-02,2.433774747664730481e-02,2.749897234268515456e-02,2.584267324646703431e-02,2.810347801002061746e-02,2.736024259949441928e-02,2.750301059725319616e-02,2.735520230680887899e-02,3.022156642424224729e-02
1.845773474346274270e-02,1.184998725717717298e-02,1.362497202150317853e-02,0.000000000000000000e+00,1.950202230471530240e-02,1.958040954883750323e-02,2.560861612102248788e-02,1.226721509358736327e-02,8.055176996079651749e-03,1.481852276862162185e-02,2.233300161108416060e-02,2.277272328319272440e-02,2.283478932478423193e-02,2.286503466913902827e-02,2.547280430429383832e-02,2.178984115636365196e-02,2.655468104608647503e-02,2.319541919065698510e-02,2.606583304396650758e-02,2.753875205168567972e-02,2.546026831588406314e-02,2.842269124168071703e-02,2.846477271678104007e-02,2.540377818814764863e-02,2.921564623196358859e-02,2.907877569045053817e-02,2.860115260622330541e-02,2.842861816602234443e-02,2.400408195776595685e-02,2.474778814161920221e-02,2.451435877857114504e-02,2.403304714727533264e-02,2.839936411604473618e-02,2.612110987944102694e-02,2.352808927586520424e-02,2.402659199666437942e-02,3.517605601712360530e-02,2.831616865979589767e-02,2.714240502099263611e-02,2.942641176500372657e-02,2.772328429193725643e-02,2.690526617900760448e-02,2.347480687772458482e-02,2.548606421164457611e-02,2.500265555389089012e-02,2.735826489332186459e-02,2.518442154860494123e-02,3.033598405183438387e-02,2.781853419044134912e-02,2.492017201012936348e-02,2.882403355765070230e-02,2.594887822273970676e-02,2.629062101116667535e-02
1.442394158533815383e-02,1.949030221556315862e-02,1.882221912205686229e-02,1.950202230471530240e-02,0.000000000000000000e+00,7.843528274806770006e-03,1.252166063737128118e-02,2.131452360992259001e-02,2.020494276511779902e-02,2.284396849793040099e-02,2.833137075230942117e-02,2.348347962685043075e-02,2.180520421106259960e-02,2.088672686183747421e-02,2.225896008614284063e-02,2.571265798967232313e-02,2.369902375021806090e-02,2.642314411773018928e-02,2.346233290048472739e-02,2.851126323995653578e-02,2.400932257870454570e-02,2.231777632557312152e-02,2.836554012924577192e-02,2.716300589080817771e-02,2.531573943456936343e-02,2.499980291923719136e-02,2.586184960702273342e-02,2.936955213884570939e-02,2.967637466855453307e-02,2.842647300031559202e-02,2.727008669461382720e-02,2.215075548816856227e-02,2.498610677369242361e-02,2.437615605894657284e-02,2.268887161738767852e-02,2.345186659902634765e-02,2.301677063048331376e-02,2.839570505016748500e-02,3.013734705062778158e-02,2.852841811551741144e-02,2.339157484428872752e-02,2.964332168292518541e-02,2.958680276292088157e-02,2.682641258778992524e-02,2.948737564547559975e-02,2.871782571274203791e-02,2.847396059223351178e-02,2.481312473101121921e-02,2.656409552289419954e-02,2.761484811426109104e-02,2.902906083696031245e-02,2.868309711531696199e-02,3.101171228869290322e-02
1.368317886104172820e-02,1.793099741455012747e-02,1.829704088876776477e-02,1.958040954883750323e-02,7.843528274806770006e-03,0.000000000000000000e+00,1.267089641451666845e-02,1.755247396419822026e-02,2.346614212592431498e-02,2.152045841969345286e-02,2.180522127934012011e-02,2.179143590279510045e-02,1.899252379559393522e-02,2.028774033959478834e-02,1.828576260874691106e-02,2.076189816674882047e-02,2.651956480621012885e-02,2.678262479847973512e-02,2.787146958484092163e-02,2.855618855614366555e-02,2.120748591452271611e-02,3.114650127720781925e-02,3.153055142131737376e-02,2.933051625667220177e-02,2.602871315536119806e-02,2.800513411500296299e-02,2.444748250174893361e-02,2.996717750187309626e-02,3.069334757131472052e-02,2.679413381173537459e-02,3.066469995095683077e-02,3.016055725968781048e-02,2.666788315311896529e-02,2.755250650536294685e-02,2.828989022568080200e-02,2.923323858643336881e-02,2.733359284737502115e-02,3.170896575227774572e-02,2.873698515766689651e-02,3.016782038957115455e-02,2.960773886599648089e-02,2.531913131101084721e-02,3.246774757476342949e-02,2.320247343301050716e-02,2.724927532403067024e-02,2.690377108223360875e-02,3.051881897921117359e-02,3.109480028064743468e-02,2.954753718424541278e-02,2.866316100412105369e-02,2.905331829328868659e-02,2.634250935903345234e-02,2.863148505071325123e-02
2.019421783410253052e-02,1.760135476826922910e-02,9.225232482276505067e-03,2.560861612102248788e-02,1.252166063737128118e-02,1.267089641451666845e-02,0.000000000000000000e+00,2.140727069731716142e-02,1.947323025530994442e-02,2.560011959081883587e-02,2.420365325222648134e-02,2.036326036732846387e-02,2.079568080866249155e-02,2.146281714375855923e-02,2.520770349070078700e-02,2.327823547804060145e-02,2.808220133733284329e-02,2.447996712793650692e-02,2.913132788548222427e-02,2.455887237425629852e-02,2.172321572963182429e-02,2.432267481494361158e-02,3.168532906341123279e-02,2.679932027585535739e-02,2.989179574146772975e-02,2.630045326387521823e-02,2.686294507051037450e-02,2.667119259890015498e-02,2.639661019165685796e-02,3.058824633753128366e-02,2.737975163959020103e-02,2.596680196120904408e-02,2.669878639437237369e-02,2.702791495068522856e-02,2.443924337013634110e-02,2.513702605682456223e-02,2.661490379438147258e-02,2.336616361954780077e-02,2.911200176425267697e-02,2.714245243893246423e-02,2.738803167365442756e-02,2.678799399456603669e-02,2.645032616417098900e-02,2.646238279551192674e-02,2.311611417343840610e-02,2.530752779407117667e-02,2.965042463188643021e-02,2.504539674369122421e-02,3.135968164793678098e-02,3.347038080029761387e-02,2.785374365944081471e-02,2.635810911807648024e-02,2.957221697671252522e-02
1.908135322193506983e-02,1.647794681824600246e-02,1.355800222215895051e-02,1.226721509358736327e-02,2.131452360992259001e-02,1.755247396419822026e-02,2.140727069731716142e-02,0.000000000000000000e+00,1.234561296232719943e-02,2.292809985487246835e-02,1.987296089551842185e-02,2.766973849134393357e-02,2.335221055611880203e-02,2.503324921724036159e-02,2.296775319601666865e-02,2.863217512600519862e-02,2.403247258806680622e-02,2.709085138916162219e-02,2.661099015721700087e-02,2.389937720030882104e-02,2.587798794901621444e-02,2.391781428671961932e-02,2.647380886085166571e-02,3.068994954490075755e-02,3.094076424891532145e-02,2.854425236694069570e-02,2.834911314660445991e-02,2.549513930092037195e-02,2.634641442917757745e-02,2.702776411970616091e-02,2.782422025400190305e-02,2.923446882261524285e-02,2.943878565577693132e-02,2.729940303546228228e-02,2.535152666447801351e-02,2.838264044479281434e-02,2.917597485512846839e-02,2.744972488468040359e-02,2.885197804719570255e-02,2.780345469598096905e-02,2.439641458962108628e-02,2.715985143392577253e-02,2.878425492784775913e-02,2.818349041804485075e-02,2.829526426482845483e-02,2.883889525065544412e-02,3.012944069929470239e-02,2.968676507356094590e-02,2.814549581815187218e-02,2.647848430691832761e-02,2.860126538980433189e-02,2.748577467379476405e-02,2.844630207535703281e-02
2.029532143944252909e-02,1.827093250042217606e-02,2.031904012687577379e-02,8.055176996079651749e-03,2.020494276511779902e-02,2.346614212592431498e-02,1.947323025530994442e-02,1.234561296232719943e-02,0.000000000000000000e+00,1.539646880980739818e-02,1.840235950537830178e-02,2.334301968054556739e-02,2.694613787577020136e-02,2.631352733163178775e-02,2.304426096038822772e-02,2.098581594116140370e-02,2.237316252725607066e-02,2.813211316955687574e-02,2.859869127453306542e-02,3.302821897592331940e-02,2.607502779022813008e-02,2.843679262475537831e-02,2.600526065993030017e-02,2.769635009338197729e-02,2.981761584089871742e-02,2.622060719396444861e-02,2.771127477386364779e-02,3.128652462833999420e-02,2.983848190106712719e-02,2.682647037346508334e-02,2.273369934554119592e-02,2.485172544752895299e-02,2.434135264416059652e-02,2.507704156325783057e-02,2.311348395281994164e-02,2.662160498305407921e-02,2.547308300665189831e-02,2.711641449496404385e-02,2.690531416490360428e-02,2.893297916523786609e-02,2.362619472985991176e-02,2.619274463391069521e-02,2.510693114280808033e-02,2.374926889195707463e-02,2.721487985926822339e-02,2.856078796057983857e-02,2.155397288108192727e-02,2.682592445274476975e-02,2.417196752446770097e-02,2.428458225596615699e-02,2.399100208142661630e-02,2.549390668944186839e-02,2.476776537605481984e-02
2.445776868378427005e-02,2.131545165069351905e-02,1.986834360992024290e-02,1.481852276862162185e-02,2.284396849793040099e-02,2.152045841969345286e-02,2.560011959081883587e-02,2.292809985487246835e-02,1.539646880980739818e-02,0.000000000000000000e+00,1.784761386752503620e-02,2.323851639700537375e-02,2.978044705945710399e-02,2.393121916819424336e-02,2.890891850318856940e-02,2.452766861396529774e-02,2.782051296590012934e-02,3.067770353982573334e-02,2.675826411698473822e-02,2.461803114152227162e-02,2.761606885912762377e-02,2.504897882166975606e-02,2.827171618526268942e-02,2.479567560016910505e-02,3.037485796100712621e-02,2.890042128382736691e-02,2.949642949516602386e-02,2.838893720963852479e-02,2.612548355581413920e-02,2.603482279648073466e-02,2.527423652281013053e-02,2.611561112917271110e-02,2.712762747177269868e-02,2.392196727459476938e-02,2.620732072024747200e-02,2.213345984217720760e-02,2.218990793528065331e-02,2.301476456032833587e-02,2.836087528382040882e-02,3.067411668800094568e-02,2.552362857743771876e-02,2.754477018218161322e-02,2.850953309260459076e-02,2.528012522375453278e-02,2.688768296433919139e-02,2.897809559032695978e-02,2.856001520264288274e-02,2.839865702352787832e-02,2.553572253094691519e-02,2.851758160799955366e-02,2.402890396608306847e-02,2.637217563277704374e-02,2.574606378215765420e-02
